"aml_aavs1.genes.results"	"aml_aavs2.genes.results"	"aml_aavs3.genes.results"	"aml_mecom1.genes.results"	"aml_mecom2.genes.results"	"aml_mecom3.genes.results"
"ENSG00000172023_REG1B"	1.40714810486364	0	1.01738069211828	0	0.825632367786083	0
"ENSG00000172031_EPHX4"	1.40714810486364	0	3.05214207635484	0	1.65126473557217	0.700185674160143
"ENSG00000172037_LAMB2"	130.864773752319	118.997104227077	134.294251359613	104.125210288457	115.588531490052	112.729893539783
"ENSG00000172046_USP19"	118.200440808546	87.6132525627926	111.911876133011	124.250250932444	94.9477222953995	125.333235674666
"ENSG00000172053_QARS"	388.372876942365	316.453837614863	452.734407992635	343.000692714916	326.124785275503	394.904720226321
"ENSG00000172057_ORMDL3"	36.5858507264547	27.4608702062484	29.5040400714302	23.625047712507	19.815176826866	23.1061272472847
"ENSG00000172058_SERF1A"	6.75431090334548	4.11913053093727	5.74820091046829	11.8650239622813	4.07036757318539	12.4493012865673
"ENSG00000172059_KLF11"	28.0444617299324	48.3834379824377	35.9135384317753	45.5000918907541	30.3254768687828	34.0570311911494
"ENSG00000172061_LRRC15"	0	5.23064194404732	7.12166484482797	7.0000141370391	9.08195604564691	7.70204241576157
"ENSG00000172062_SMN1"	110.10933920558	131.380649029609	76.354420943477	135.686524028832	109.26418755281	118.303371506098
"ENSG00000172071_EIF2AK3"	19.700073468091	7.84596291607098	14.2433296896559	18.620037604524	12.0294635986432	14.0037134832029
"ENSG00000172073_TEX37"	0	0	2.03476138423656	0	0	0
"ENSG00000172081_MOB3A"	209.665067624683	239.301868940165	231.962797802968	233.62547182368	238.607754290178	203.053845506442
"ENSG00000172086_KRCC1"	112.571848389091	86.3055920767808	86.4773588300539	112.875227959755	63.5736923195284	80.5213525284165
"ENSG00000172113_NME6"	77.3931457675003	120.304764713088	73.2514098325162	125.991504449032	104.029678341046	117.533167264522
"ENSG00000172115_CYCS"	340.529841377002	359.606633653253	266.55374133499	330.750667975097	367.406403664807	439.71660337257
"ENSG00000172116_CD8B"	0	0	1.51589723125624	0.875001767129887	1.17239796225624	0.700185674160143
"ENSG00000172123_SLFN12"	2.81429620972729	9.15362340208281	1.01738069211828	3.50000706851955	0	1.40037134832029
"ENSG00000172137_CALB2"	0	1.30766048601183	0	0	0	0.700185674160143
"ENSG00000172139_SLC9C1"	2.81429620972729	1.30766048601183	1.01738069211828	0.875001767129887	0.825632367786083	0
"ENSG00000172146_OR1A1"	5.62859241945457	6.53830243005915	6.10428415270969	6.12501236990921	4.9537942067165	2.10055702248043
"ENSG00000172150_OR1A2"	0	0	0	0.875001767129887	0.825632367786083	0.700185674160143
"ENSG00000172154_OR8I2"	0	2.61532097202366	1.01738069211828	0	0	0.700185674160143
"ENSG00000172155_LCE1D"	0	0	0	0	0	0
"ENSG00000172156_CCL11"	0	1.30766048601183	0	0	0	0
"ENSG00000172159_FRMD3"	4.22144431459093	3.92298145803549	3.05214207635484	0	3.30252947114433	4.20111404496086
"ENSG00000172164_SNTB1"	30.9572583070001	29.2785182818049	39.4133280126622	60.3751219319622	52.8322152146314	76.1802013486236
"ENSG00000172167_MTBP"	21.1072215729546	34.9929946056766	30.551942184312	44.6250901236242	28.8971328725129	32.3485781461986
"ENSG00000172171_TEFM"	58.6921474538625	39.6744191455989	56.5358450610129	56.3063637148082	65.5469536785371	88.5034692138421
"ENSG00000172172_MRPL13"	139.307662381501	129.458388115171	108.859734056656	142.625288042172	132.926811213559	162.443076405153
"ENSG00000172175_MALT1"	33.7715545167274	28.7685306922603	30.053425645174	18.3750371097276	13.2101178845773	33.1817990984492
"ENSG00000172179_PRL"	0	0	0	0	0	0
"ENSG00000172183_ISG20"	7.03574052431821	11.7689443741065	7.12166484482797	2.62500530138966	5.77942657450258	3.50092837080072
"ENSG00000172188_OR4C11"	0	0	2.03476138423656	1.75000353425977	2.47689710335825	0
"ENSG00000172197_MBOAT1"	45.0287393556366	40.5374750663667	33.5735628399033	63.0001272333519	43.7585154926624	56.0148539328114
"ENSG00000172199_OR8U1"	0	0	0	0.875001767129887	2.47689710335825	0
"ENSG00000172201_ID4"	1.40714810486364	5.23064194404732	7.12166484482797	3.50000706851955	3.30252947114433	4.20111404496086
"ENSG00000172208_OR4X2"	0	1.30766048601183	0	0	1.65126473557217	0
"ENSG00000172209_GPR22"	1.40714810486364	6.53830243005915	4.06952276847313	4.37500883564944	9.907588413433	2.80074269664057
"ENSG00000172215_CXCR6"	7.03574052431821	6.53830243005915	5.08690346059141	3.50000706851955	10.7332207812191	11.2029707865623
"ENSG00000172216_CEBPB"	32.3644064118638	37.9221540943431	28.4866593793119	34.1250689180656	37.1534565503737	37.8100264046477
"ENSG00000172232_AZU1"	11.2571848389091	18.3072468041656	14.2433296896559	119.000240329665	123.019222800126	137.236392135388
"ENSG00000172236_TPSAB1"	42.8898742362438	27.1601082944657	26.1365099805186	33.8538183702553	31.5721817441398	40.0226131349938
"ENSG00000172238_ATOH1"	0	1.30766048601183	2.03476138423656	0.875001767129887	0	0.700185674160143
"ENSG00000172239_PAIP1"	122.421885123137	95.4592154788636	88.5121202142905	101.500204987067	107.332207812191	128.834164045466
"ENSG00000172243_CLEC7A"	70.3574052431821	35.3068331223194	59.0080801428603	40.2500812879748	36.3278241825876	35.0092837080072
"ENSG00000172244_C5orf34"	9.8500367340455	15.691925832142	10.1738069211828	10.5000212055586	18.1639120912938	9.10241376408186
"ENSG00000172247_C1QTNF4"	0	2.61532097202366	3.05214207635484	2.62500530138966	4.9537942067165	0
"ENSG00000172260_NEGR1"	9.8500367340455	13.0766048601183	16.2780910738925	7.87501590416898	4.9537942067165	5.60148539328114
"ENSG00000172262_ZNF131"	171.672068793364	155.611597835408	159.72876866257	189.875383467186	191.546709326371	247.865728652691
"ENSG00000172264_MACROD2"	2.81429620972729	6.53830243005915	5.08690346059141	0.875001767129887	4.9537942067165	4.901299719121
"ENSG00000172269_DPAGT1"	81.6145900820913	101.997517908923	96.6511657512367	132.125266836613	91.6451928242552	104.327665449861
"ENSG00000172270_BSG"	592.409352147594	599.026192037159	560.719194654069	760.56903602464	670.504302202756	747.798300003033
"ENSG00000172273_HINFP"	54.8787760896821	37.9221540943431	57.8279185400031	44.6250901236242	51.1892068027371	42.0111404496086
"ENSG00000172288_CDY1"	0	1.89610770471715	0	2.62500530138966	1.55218885143784	0
"ENSG00000172289_OR10V1"	0	3.92298145803549	1.01738069211828	0	0	0
"ENSG00000172292_CERS6"	85.8360343966822	113.766462283029	127.172586514785	99.7502014528071	120.542325696768	154.741033989392
"ENSG00000172296_SPTLC3"	2.81429620972729	1.30766048601183	10.1738069211828	3.50000706851955	5.77942657450258	2.10055702248043
"ENSG00000172301_COPRS"	29.5501102021365	33.9991726363076	27.4692786871936	37.6250759865851	28.8971328725129	33.6089123596869
"ENSG00000172315_TP53RK"	77.3931457675003	69.306005758627	63.0776029113334	87.5001767129887	83.3888691463944	98.7261800565802
"ENSG00000172318_B3GALT1"	8.44288862918186	1.30766048601183	6.10428415270969	2.62500530138966	1.65126473557217	2.10055702248043
"ENSG00000172320_OR5A1"	0	6.53830243005915	8.13904553694625	2.62500530138966	2.47689710335825	12.6033421348826
"ENSG00000172322_CLEC12A"	45.0287393556366	47.0757774964259	43.7473697610861	140.875284507912	103.20404597326	158.241962360192
"ENSG00000172324_OR5A2"	0	3.92298145803549	11.1911876133011	1.75000353425977	6.60505894228866	5.60148539328114
"ENSG00000172331_BPGM"	19.700073468091	19.6149072901775	8.13904553694625	10.5000212055586	14.0357502523634	14.0037134832029
"ENSG00000172336_POP7"	98.500367340455	96.7668759648755	74.2687905246345	95.3751926171577	102.378413605474	111.329522191463
"ENSG00000172339_ALG14"	14.0714810486364	14.3842653461301	18.3128524581291	12.2500247398184	9.907588413433	13.3035278090427
"ENSG00000172340_SUCLG2"	53.4716279848184	56.2294008985087	37.6430856083764	52.5001060277932	30.5483976080851	51.1135542136904
"ENSG00000172345_STARD5"	27.6504602605706	32.5476694968345	31.0199373026864	33.0225666914819	17.2309475156956	27.510295137752
"ENSG00000172346_CSDC2"	1.40714810486364	2.61532097202366	8.36286928921227	1.75000353425977	1.65126473557217	0.700185674160143
"ENSG00000172348_RCAN2"	5.62859241945457	1.30766048601183	5.08690346059141	0	0.825632367786083	0.700185674160143
"ENSG00000172349_IL16"	145.428756637657	137.448193684703	166.35191696826	79.8526612682735	103.311378181073	95.7223835144332
"ENSG00000172350_ABCG4"	1.40714810486364	6.53830243005915	4.06952276847313	0	5.77942657450258	1.40037134832029
"ENSG00000172352_CDY1B"	0	0	4.22212987229087	0	0	0
"ENSG00000172354_GNB2"	182.929253632274	210.533338247905	195.33709288671	191.625387001445	159.347046982714	195.35180309068
"ENSG00000172361_CFAP53"	0	1.30766048601183	0	0.875001767129887	0	0
"ENSG00000172362_OR5B12"	4.22144431459093	0	2.03476138423656	0	0.825632367786083	0.700185674160143
"ENSG00000172365_OR5B2"	1.40714810486364	3.92298145803549	7.12166484482797	0	4.9537942067165	2.80074269664057
"ENSG00000172366_MCRIP2"	46.4358874605002	79.7672896467217	87.4947395221722	109.375220891236	95.7733546631856	120.431935955545
"ENSG00000172367_PDZD3"	2.81429620972729	4.45912225730034	2.03476138423656	0.875001767129887	0	1.40037134832029
"ENSG00000172375_C2CD2L"	37.9929988313184	37.9221540943431	23.3997559187205	17.5000353425977	27.2458681369407	32.9087266855267
"ENSG00000172377_OR9I1"	4.22144431459093	6.53830243005915	2.03476138423656	5.25001060277932	5.77942657450258	2.80074269664057
"ENSG00000172379_ARNT2"	2.81429620972729	3.92298145803549	12.2085683054194	2.62500530138966	0.825632367786083	2.10055702248043
"ENSG00000172380_GNG12"	74.5788495577731	33.9991726363076	33.5735628399033	23.625047712507	42.9328831248763	40.6107691012883
"ENSG00000172382_PRSS27"	1.40714810486364	10.4612838880946	11.1911876133011	2.62500530138966	4.12816183893041	5.60148539328114
"ENSG00000172399_MYOZ2"	2.81429620972729	1.30766048601183	0	0	1.65126473557217	0.700185674160143
"ENSG00000172403_SYNPO2"	11.2571848389091	9.15362340208281	17.2954717660108	6.12501236990921	9.907588413433	4.901299719121
"ENSG00000172404_DNAJB7"	4.37623060612593	10.6443563561363	11.0894495440893	5.28501067346452	4.26851934145405	3.12282810675424
"ENSG00000172409_CLP1"	49.2501836702275	31.3838516642839	40.6952276847313	54.250109562053	44.5841478604485	68.618196067694
"ENSG00000172410_INSL5"	1.40714810486364	0	0	0	0	0.700185674160143
"ENSG00000172421_EFCAB3"	2.81429620972729	1.30766048601183	1.01738069211828	0.875001767129887	0	2.10055702248043
"ENSG00000172425_TTC36"	1.40714810486364	0	1.01738069211828	0.875001767129887	0.825632367786083	0
"ENSG00000172426_RSPH9"	7.62674272836094	3.79221540943431	10.9673638610351	9.18751855486381	1.11460369651121	2.78673898315737
"ENSG00000172428_COPS9"	661.359609285912	627.677033285679	448.664885224162	790.126595718288	822.329838314939	560.848725002275
"ENSG00000172432_GTPBP2"	61.9145166140003	69.306005758627	52.9037959901506	52.5001060277932	57.7942657450258	56.7150396069716
"ENSG00000172456_FGGY"	18.2929253632274	11.7689443741065	14.2433296896559	8.75001767129887	11.5588531490052	10.5027851124021
"ENSG00000172457_OR9G4"	2.81429620972729	3.92298145803549	3.05214207635484	0.875001767129887	0	2.80074269664057
"ENSG00000172458_IL17D"	24.808021088746	24.871702443945	28.9648283046075	18.3312870213711	8.04991558591431	25.6197938175196
"ENSG00000172459_OR5AR1"	0	0	1.01738069211828	0.875001767129887	0	0.700185674160143
"ENSG00000172461_FUT9"	4.22144431459093	5.23064194404732	12.2085683054194	9.62501943842876	10.7332207812191	2.80074269664057
"ENSG00000172464_OR5AP2"	0	0	0	0	0.825632367786083	0
"ENSG00000172465_TCEAL1"	37.4582825514702	49.6910984684496	28.4866593793119	50.7501024935335	42.1072507570902	51.1135542136904
"ENSG00000172466_ZNF24"	240.622325931683	164.765221237491	149.554961741387	182.000367563017	164.30084118943	191.150689045719
"ENSG00000172468_HSFY1"	0	0.653830243005915	2.67571122027108	0	0.412816183893041	1.40037134832029
"ENSG00000172469_MANEA"	71.7645533480458	32.6915121502958	41.7126083768495	45.5000918907541	33.8509270792294	56.0148539328114
"ENSG00000172476_RAB40A"	1.40714810486364	0	0	1.75000353425977	2.47689710335825	0.700185674160143
"ENSG00000172478_C2orf54"	1.40714810486364	2.61532097202366	3.05214207635484	0.875001767129887	0.825632367786083	2.80074269664057
"ENSG00000172482_AGXT"	0	2.61532097202366	4.06952276847313	1.75000353425977	3.30252947114433	0.700185674160143
"ENSG00000172487_OR8J1"	0	0	1.01738069211828	0.875001767129887	0	0
"ENSG00000172489_OR5T3"	0	0	0	1.75000353425977	0	0
"ENSG00000172493_AFF1"	454.508837870957	468.142453992235	427.299890689678	425.250858825125	455.749067017918	395.604905900481
"ENSG00000172497_ACOT12"	1.40714810486364	0	0	0	0.825632367786083	0.700185674160143
"ENSG00000172500_FIBP"	198.407882785774	209.225677761893	240.101843339914	233.62547182368	194.023606429729	193.95143174236
"ENSG00000172508_CARNS1"	7.03574052431821	5.23064194404732	10.1738069211828	6.12501236990921	14.6962561465923	7.00185674160143
"ENSG00000172519_OR10H5"	2.81429620972729	13.0766048601183	5.08690346059141	4.37500883564944	4.9537942067165	1.40037134832029
"ENSG00000172530_BANP"	43.6215912507729	49.6910984684496	48.8342732216775	35.0000706851955	44.5841478604485	36.4096550563274
"ENSG00000172531_PPP1CA"	420.019637820749	404.864763074123	421.521168358446	426.782111917602	334.480184837498	418.746042431474
"ENSG00000172534_HCFC1"	562.859241945457	655.137903491927	594.150324197076	638.751290004818	582.070819289188	586.05540927204
"ENSG00000172538_FAM170B"	0	0	1.01738069211828	0	1.65126473557217	0
"ENSG00000172543_CTSW"	40.8072950410456	19.6149072901775	29.1276092153464	17.5000353425977	28.0715005047268	28.7076126405659
"ENSG00000172548_NIPAL4"	1.40714810486364	0	2.03476138423656	0.875001767129887	1.65126473557217	2.10055702248043
"ENSG00000172551_MUCL1"	0	0	0	0	0	0
"ENSG00000172554_SNTG2"	1.40714810486364	0	8.13904553694625	0	4.12816183893041	0.700185674160143
"ENSG00000172568_FNDC9"	2.81429620972729	1.30766048601183	6.10428415270969	0.875001767129887	2.47689710335825	0
"ENSG00000172572_PDE3A"	12.6643329437728	0	11.1911876133011	3.50000706851955	2.47689710335825	2.80074269664057
"ENSG00000172575_RASGRP1"	8.44288862918186	9.15362340208281	10.1738069211828	5.25001060277932	5.77942657450258	3.50092837080072
"ENSG00000172578_KLHL6"	122.421885123137	143.842653461301	98.6859271354733	70.000141370391	72.6556483651753	87.5232092700179
"ENSG00000172586_CHCHD1"	126.643329437728	142.534992975289	135.311632051731	197.750399371354	156.870149879356	163.143262079313
"ENSG00000172590_MRPL52"	408.072950410456	410.605392607715	327.596582862087	381.500770468631	386.395948123887	313.683182023744
"ENSG00000172594_SMPDL3A"	4.22144431459093	2.61532097202366	0	1.75000353425977	0	4.20111404496086
"ENSG00000172602_RND1"	0	6.53830243005915	3.05214207635484	0	1.65126473557217	2.10055702248043
"ENSG00000172613_RAD9A"	42.9320886793897	43.1266428286702	36.3001430947803	36.9688246612377	49.6617869223329	43.3765025142209
"ENSG00000172638_EFEMP2"	5.62859241945457	5.23064194404732	8.13904553694625	4.37500883564944	12.3844855167912	4.20111404496086
"ENSG00000172640_OR10AD1"	0	5.23064194404732	2.03476138423656	3.50000706851955	0	0
"ENSG00000172650_AGAP5"	26.8061713976524	21.9556195601386	16.583305281528	16.9487842293059	14.7953320307266	22.6159972753726
"ENSG00000172661_WASHC2C"	101.891594273176	115.204888817642	106.875841707025	120.671493704883	110.081563596918	148.474372205658
"ENSG00000172663_TMEM134"	18.2929253632274	22.2302282622011	29.5040400714302	15.750031808338	25.5946034013686	19.605198876484
"ENSG00000172667_ZMAT3"	198.407882785774	147.765634919337	204.493519115775	138.250279206522	135.403708316918	161.742890730993
"ENSG00000172671_ZFAND4"	4.22144431459093	2.61532097202366	10.1738069211828	4.37500883564944	1.65126473557217	3.50092837080072
"ENSG00000172673_THEMIS"	0	0	0	0	4.12816183893041	1.40037134832029
"ENSG00000172680_MOS"	1.40714810486364	1.30766048601183	1.01738069211828	1.75000353425977	0	2.80074269664057
"ENSG00000172687_ZNF738"	19.700073468091	19.6149072901775	15.2607103817742	14.0000282740782	18.1639120912938	22.4059415731246
"ENSG00000172689_MS4A10"	4.22144431459093	1.30766048601183	1.01738069211828	0	0	1.65944004775954
"ENSG00000172716_SLFN11"	101.047305410258	110.798072979782	65.2853190132301	103.311458645026	106.093759260512	126.9716701522
"ENSG00000172717_FAM71D"	0	2.61532097202366	3.05214207635484	0	0.850401338819665	2.21258673034605
"ENSG00000172724_CCL19"	0	0	1.01738069211828	0	0	0
"ENSG00000172725_CORO1B"	214.941873017921	173.461163469469	205.653333104789	181.501616555752	177.998082171002	167.008287000677
"ENSG00000172728_FUT10"	26.7358139924092	27.4608702062484	24.4171366108387	32.3750653838058	24.7689710335825	16.8044561798434
"ENSG00000172731_LRRC20"	5.62859241945457	19.6149072901775	8.13904553694625	7.0000141370391	1.65126473557217	6.30167106744129
"ENSG00000172732_MUS81"	163.229180164183	134.610570430058	124.12044443843	130.375263302353	136.229340684704	111.329522191463
"ENSG00000172733_PURG"	2.81429620972729	5.23064194404732	11.1911876133011	3.50000706851955	4.12816183893041	4.20111404496086
"ENSG00000172738_TMEM217"	23.0350144766178	9.15362340208281	9.15642622906453	24.8238001334749	22.9938614428424	9.802599438242
"ENSG00000172742_OR4D9"	2.81429620972729	1.30766048601183	7.12166484482797	1.75000353425977	4.9537942067165	0.700185674160143
"ENSG00000172748_ZNF596"	16.7732054099746	8.05518859383288	8.13904553694625	4.37500883564944	5.77942657450258	8.08714453654965
"ENSG00000172752_COL6A5"	1.40714810486364	5.23064194404732	10.1738069211828	0	4.12816183893041	2.80074269664057
"ENSG00000172757_CFL1"	1545.94919392739	1536.00416007922	1644.0668508493	1617.85201737015	1367.55268502983	1440.94710813787
"ENSG00000172765_TMCC1"	39.400146936182	15.691925832142	38.6604663004947	20.1250406439874	16.5126473557217	21.0055702248043
"ENSG00000172766_NAA16"	68.9502571383185	70.6136662446388	52.9037959901506	77.0001555074301	55.3173686416675	77.7206098317759
"ENSG00000172769_OR5B3"	0	0	0	0	0.825632367786083	1.40037134832029
"ENSG00000172771_EFCAB12"	1.40714810486364	2.61532097202366	5.08690346059141	3.50000706851955	7.43069131007475	2.10055702248043
"ENSG00000172772_OR10W1"	2.81429620972729	0	3.05214207635484	0.875001767129887	0	2.10055702248043
"ENSG00000172775_FAM192A"	129.457625647455	164.765221237491	130.22472859114	136.500275672262	165.952105925003	151.240105618591
"ENSG00000172780_RAB43"	11.6089718651251	38.1967627964056	34.7232030219969	51.6251042606633	45.4923434650132	25.542773393362
