"lthsc_aavs1.genes.results"	"lthsc_aavs2.genes.results"	"lthsc_aavs3.genes.results"	"lthscr_mecom1.genes.results"	"lthscr_mecom2.genes.results"	"lthscr_mecom3.genes.results"
"ENSG00000179743_AL450998.2"	6.51953956946183	8.04371634965432	10.1280671374941	8.24085289569408	13.3205738028451	12.7585014079622
"ENSG00000179750_APOBEC3B"	47.0167461951022	38.7017666651939	31.1719399676207	36.2780657474888	39.7465429086432	44.3216162799933
"ENSG00000179751_SYCN"	2.17317985648728	2.29820467132981	1.1253407930549	1.83130064348757	0	0
"ENSG00000179755_AC135776.1"	1.34737151102211	7.38872801832532	6.7520447583294	1.83130064348757	8.19727618636622	2.80687030975169
"ENSG00000179761_PIPOX"	3.25976978473091	6.89461401398942	2.2506815861098	7.3252025739503	2.04931904659156	7.0880563377568
"ENSG00000179772_FOXS1"	2.17317985648728	2.29820467132981	3.3760223791647	2.74695096523136	2.04931904659156	1.41761126755136
"ENSG00000179774_ATOH7"	5.43294964121819	2.29820467132981	2.2506815861098	0.915650321743787	4.09863809318311	4.96163943642976
"ENSG00000179776_CDH5"	9.77930935419274	8.04371634965432	7.8773855513843	13.7347548261568	4.09863809318311	10.6320845066352
"ENSG00000179796_LRRC3B"	7.60612949770547	8.04371634965432	4.5013631722196	3.66260128697515	6.14795713977467	2.83522253510272
"ENSG00000179813_FAM216B"	5.43294964121819	5.74551167832451	9.0027263444392	3.66260128697515	7.17261666307045	7.0880563377568
"ENSG00000179817_MRGPRX4"	0	3.44730700699471	2.2506815861098	0.915650321743787	2.04931904659156	0
"ENSG00000179820_MYADM"	135.823741030455	137.559040602446	132.41885111877	97.4160377303215	114.936058728087	106.171995883259
"ENSG00000179826_MRGPRX3"	1.08658992824364	1.1491023356649	3.3760223791647	4.57825160871893	1.02465952329578	2.83522253510272
"ENSG00000179832_MROH1"	61.9356259098874	50.5605027692557	70.8964699624587	83.3241792786846	80.9481023403665	55.9956450682787
"ENSG00000179833_SERTAD2"	137.996920886942	85.0335728392028	78.773855513843	86.9867805656598	92.21935709662	111.282484502782
"ENSG00000179840_PIK3CD-AS1"	7.60612949770547	6.89461401398942	1.1253407930549	3.66260128697515	10.2465952329578	2.83522253510272
"ENSG00000179841_AKAP5"	14.1256690671673	16.0874326993086	19.1307934819333	19.2286567566195	13.3205738028451	10.6320845066352
"ENSG00000179846_NKPD1"	11.95248921068	17.2365350349735	10.1280671374941	10.0721535391817	9.221935709662	9.21447323908384
"ENSG00000179855_GIPC3"	49.9831366992074	39.0694794126067	34.8855645847019	18.3130064348757	33.8137642687607	21.9729746470461
"ENSG00000179859_RNF227"	20.6452086366291	18.3856373706384	20.2561342749882	11.9034541826692	16.3945523727324	17.0113352106163
"ENSG00000179862_CITED4"	2.17317985648728	2.29820467132981	0	2.74695096523136	4.09863809318311	1.41761126755136
"ENSG00000179869_ABCA13"	29.3379280625782	24.131149048963	50.6403356874705	18.3130064348757	19.4685309426198	16.3025295768406
"ENSG00000179873_NLRP11"	7.60612949770547	6.89461401398942	4.5013631722196	7.3252025739503	1.02465952329578	7.0880563377568
"ENSG00000179886_TIGD5"	38.0306474885273	27.5784560559577	28.1335198263725	38.4573135132391	18.935707990506	48.1987830967462
"ENSG00000179889_PDXDC1"	184.611628808594	164.045849439522	190.880305317972	215.086260577616	201.140664422961	179.122271711452
"ENSG00000179902_C1orf194"	2.17317985648728	2.29820467132981	0	0	0	1.41761126755136
"ENSG00000179909_ZNF154"	28.2513381343346	33.3239677342822	40.5122685499764	21.0599574001071	23.5671690358029	19.1377521119434
"ENSG00000179912_R3HDM2"	44.5501870579892	28.7275583916226	24.7574974472078	27.4695096523136	34.8384237920565	35.440281688784
"ENSG00000179913_B3GNT3"	19.5586187083855	25.2802513846279	25.8828382402627	21.9756077218509	16.3945523727324	19.1377521119434
"ENSG00000179914_ITLN1"	1.08658992824364	2.29820467132981	1.1253407930549	0.915650321743787	1.02465952329578	1.41761126755136
"ENSG00000179915_NRXN1"	22.8183884931164	24.5678079365156	31.0031388486625	21.9756077218509	17.4192118960282	21.2641690132704
"ENSG00000179918_SEPHS2"	140.170100743429	135.594075608459	147.419643890192	173.057910809576	182.389395146648	179.327825345247
"ENSG00000179919_OR10A7"	0	1.1491023356649	0	0	0	0.70880563377568
"ENSG00000179921_GPBAR1"	7.60612949770547	8.04371634965432	3.3760223791647	4.57825160871893	15.3698928494367	8.50566760530816
"ENSG00000179922_ZNF784"	5.43294964121819	8.04371634965432	4.5013631722196	1.83130064348757	6.14795713977467	13.4673070417379
"ENSG00000179930_ZNF648"	15.2122589954109	6.89461401398942	4.5013631722196	11.9034541826692	11.2712547562536	8.50566760530816
"ENSG00000179933_C14orf119"	57.6109979954777	80.4371634965432	73.0683776930547	75.7700641242984	79.4213596506558	91.9320907007057
"ENSG00000179934_CCR8"	5.43294964121819	3.44730700699471	1.1253407930549	1.83130064348757	2.04931904659156	3.5440281688784
"ENSG00000179935_LINC00652"	6.51953956946183	6.89461401398942	4.5013631722196	5.49390193046272	3.07397856988733	2.83522253510272
"ENSG00000179938_GOLGA8J"	3.46622187109721	15.7656840453225	5.88553234767713	7.03219447099228	6.27091628257016	11.24874540802
"ENSG00000179941_BBS10"	17.3854388518982	19.5347397063033	51.7656764805254	21.9756077218509	23.5671690358029	17.720140844392
"ENSG00000179943_FIZ1"	24.9915683496037	31.0257630629524	19.1307934819333	23.8069083653385	22.5425095125071	35.440281688784
"ENSG00000179950_PUF60"	193.413007227368	187.303680713379	217.190773059596	249.972537836054	239.770328451212	266.510918299656
"ENSG00000179954_SSC5D"	6.51953956946183	10.3419210209841	12.3787487236039	3.66260128697515	16.3945523727324	11.3408901404109
"ENSG00000179958_DCTPP1"	193.315214133826	204.540215748353	207.062705922102	328.544491944888	331.979438952599	367.466104718326
"ENSG00000179965_ZNF771"	34.8686707973384	37.9203770769418	38.2615869638666	47.7877902918082	55.341860853205	45.7675797728957
"ENSG00000179981_TSHZ1"	42.3770072015019	60.9024237902399	69.7711291694038	43.035565121958	48.1589975949016	48.9075887305219
"ENSG00000179988_PSTK"	10.8658992824364	9.19281868531922	37.1362461708117	14.6504051479006	12.2959142795493	17.0113352106163
"ENSG00000180008_SOCS4"	79.3210647617856	121.80484758048	105.782034547161	68.673774130784	88.1207190034369	75.1333971802221
"ENSG00000180011_ZADH2"	66.2819856228619	74.6916518182187	49.5149948944156	64.0955225220651	53.2822952113805	43.9459492940922
"ENSG00000180016_OR1E1"	1.08658992824364	1.59725224657421	3.3760223791647	2.74695096523136	1.02465952329578	0.70880563377568
"ENSG00000180035_ZNF48"	21.7317985648728	29.8766607272875	9.0027263444392	38.246713939238	28.6904666522818	31.1874478861299
"ENSG00000180042_AC087498.1"	0	0	0	1.83130064348757	0	0.70880563377568
"ENSG00000180043_FAM71E2"	6.51953956946183	2.29820467132981	2.2506815861098	2.74695096523136	2.04931904659156	12.0496957741866
"ENSG00000180044_C3orf80"	19.4825574134084	9.19281868531922	15.5747165758798	20.1443070783633	11.2712547562536	9.21447323908384
"ENSG00000180053_NKX2-6"	0	0	0	0	0	0
"ENSG00000180061_TMEM150B"	2.17317985648728	2.29820467132981	1.1253407930549	2.74695096523136	2.04931904659156	1.57354850698201
"ENSG00000180066_C10orf91"	3.25976978473091	6.89461401398942	5.6267039652745	3.66260128697515	1.02465952329578	4.96163943642976
"ENSG00000180071_ANKRD18A"	3.54228316607426	3.06810323622529	2.41948270506804	6.2630482007275	3.07397856988733	5.09631250684714
"ENSG00000180083_WFDC11"	0	0	0	0	1.02465952329578	0
"ENSG00000180089_TMEM86B"	11.95248921068	8.04371634965432	18.0054526888784	22.8912580435947	19.4685309426198	20.5553633794947
"ENSG00000180090_OR3A1"	3.25976978473091	3.44730700699471	3.3760223791647	4.57825160871893	2.04931904659156	3.5440281688784
"ENSG00000180096_SEPT1"	36.9440575602837	60.9024237902399	43.8882909291411	35.005311800265	44.0603595017185	51.7428112656246
"ENSG00000180098_TRNAU1AP"	27.164748206091	47.113195762261	28.1335198263725	33.8790619045201	40.9863809318311	46.7811718291949
"ENSG00000180104_EXOC3"	77.7889729629621	73.4736033424139	102.563559879024	102.607775054609	98.6849586886164	99.3461976299993
"ENSG00000180113_TDRD6"	5.43294964121819	6.89461401398942	11.253407930549	26.5538593305698	18.443871419324	9.21447323908384
"ENSG00000180116_C12orf40"	6.51953956946183	2.29820467132981	3.3760223791647	2.74695096523136	8.19727618636622	2.83522253510272
"ENSG00000180138_CSNK1A1L"	7.60612949770547	2.29820467132981	4.51261658015015	1.84045714670501	2.05956564182451	4.96872749276752
"ENSG00000180139_ACTA2-AS1"	8.2146198575219	4.11378636168035	10.5106830071328	6.29051771037982	9.53958016188369	14.1690246191758
"ENSG00000180155_LYNX1"	6.51953956946183	13.7892280279788	18.0054526888784	7.3252025739503	8.19727618636622	17.720140844392
"ENSG00000180176_TH"	2.17317985648728	1.1491023356649	3.3760223791647	0.915650321743787	3.07397856988733	4.25283380265408
"ENSG00000180182_MED14"	96.7065036136838	122.953949916145	95.6539674096665	96.1432837830976	103.490611852874	107.029650700128
"ENSG00000180185_FAHD1"	34.7708777037964	33.3239677342822	36.0109053777568	43.0080956123057	38.9063220995407	47.6742669277522
"ENSG00000180190_TDRP"	7.60612949770547	5.74551167832451	7.8773855513843	8.24085289569408	5.12329761647889	10.6320845066352
"ENSG00000180198_RCC1"	127.131021604506	130.997666265799	114.7847608916	143.757100513775	178.290757053465	170.113352106163
"ENSG00000180205_WFDC9"	1.08658992824364	0	0	0	0	0
"ENSG00000180209_MYLPF"	3.25976978473091	1.1491023356649	1.1253407930549	3.66260128697515	1.02465952329578	3.5440281688784
"ENSG00000180210_F2"	2.17317985648728	3.44730700699471	2.2506815861098	3.66260128697515	1.02465952329578	2.83522253510272
"ENSG00000180219_FAM71C"	6.51953956946183	6.89461401398942	2.2506815861098	2.74695096523136	2.04931904659156	1.41761126755136
"ENSG00000180228_PRKRA"	144.516460456404	152.830610643432	129.414191201314	187.708315957476	147.550971354592	195.630354922088
"ENSG00000180233_ZNRF2"	17.3854388518982	18.3856373706384	22.506815861098	16.060506643386	15.3698928494367	9.38458659119
"ENSG00000180245_RRH"	0	5.74551167832451	1.1253407930549	3.66260128697515	2.04931904659156	1.41761126755136
"ENSG00000180251_SLC9A4"	3.25976978473091	8.04371634965432	3.3760223791647	6.40955225220651	6.14795713977467	2.12641690132704
"ENSG00000180257_ZNF816"	20.6452086366291	26.5787370239292	20.2561342749882	14.6504051479006	18.9971875619037	25.8288772947858
"ENSG00000180259_PRNT"	4.34635971297455	5.74551167832451	4.5013631722196	2.74695096523136	5.12329761647889	4.25283380265408
"ENSG00000180263_FGD6"	42.3770072015019	47.113195762261	34.8855645847019	36.6260128697515	36.887742838648	36.8578929563354
"ENSG00000180264_ADGRD2"	4.34635971297455	6.89461401398942	10.1280671374941	3.66260128697515	8.19727618636622	4.50800383081333
"ENSG00000180269_GPR139"	5.43294964121819	2.29820467132981	7.8773855513843	3.66260128697515	3.07397856988733	1.41761126755136
"ENSG00000180279_LINC01869"	2.17317985648728	1.1491023356649	0	0.915650321743787	0	0.70880563377568
"ENSG00000180287_PLD5"	33.6842877755528	12.6401256923139	19.1307934819333	8.24085289569408	24.5918285590987	18.4289464781677
"ENSG00000180304_OAZ2"	121.024386207776	142.592108832658	131.664872787423	155.660554696444	118.614586416719	165.123360444382
"ENSG00000180305_WFDC10A"	0	0	0	0.915650321743787	0	0
"ENSG00000180316_PNPLA1"	3.25976978473091	6.89461401398942	1.1253407930549	2.74695096523136	7.17261666307045	4.25283380265408
"ENSG00000180318_ALX1"	0	1.1491023356649	2.2506815861098	1.83130064348757	0	0.70880563377568
"ENSG00000180329_CCDC43"	57.5892661969128	105.717414881171	64.1219183882682	101.63718571356	90.0675720976989	100.366877742636
"ENSG00000180332_KCTD4"	2.17317985648728	3.44730700699471	1.1253407930549	3.66260128697515	2.04931904659156	2.12641690132704
"ENSG00000180336_MEIOC"	13.8431556858239	19.6266678931565	13.4478224770061	32.9634115827763	19.2635990379606	10.7171411826883
"ENSG00000180340_FZD2"	10.8658992824364	3.44730700699471	4.5013631722196	7.3252025739503	2.04931904659156	1.41761126755136
"ENSG00000180346_TIGD2"	35.8574676320401	57.4551167832451	45.013631722196	36.6260128697515	63.5288904443382	40.4019211252138
"ENSG00000180347_CCDC129"	6.51953956946183	8.04371634965432	10.1280671374941	8.24085289569408	6.14795713977467	7.0880563377568
"ENSG00000180353_HCLS1"	145.603050384648	133.295870937129	126.038168822149	138.263198583312	127.057780888676	162.316490134631
"ENSG00000180354_MTURN"	42.3770072015019	37.9203770769418	42.7629501360862	58.6016205916024	53.2822952113805	52.4516168994003
"ENSG00000180357_ZNF609"	181.460518016688	163.172531664416	171.051800544345	179.467463061782	198.783947519381	181.454242246574
"ENSG00000180370_PAK2"	334.669697899041	322.897756321838	338.727578709525	382.741834488903	375.025385526255	337.391481677224
"ENSG00000180376_CCDC66"	59.2408828878432	53.4447496317746	49.4137142230407	38.3199659649775	43.6504956924001	60.4044161103634
"ENSG00000180383_DEFB124"	1.08658992824364	0	1.1253407930549	2.74695096523136	1.02465952329578	0
"ENSG00000180386_KRTAP9-7"	4.05298043234877	3.86098384783407	4.01746663120599	3.6259752741054	4.09863809318311	0
"ENSG00000180398_MCFD2"	227.814444355561	241.977969844315	199.185320370717	220.616788520948	243.448856139844	251.39209413122
"ENSG00000180422_LINC00304"	17.3854388518982	17.2365350349735	10.1280671374941	16.4817057913882	21.5178499892113	13.4673070417379
"ENSG00000180423_HARBI1"	6.51953956946183	12.6401256923139	13.5040895166588	6.40955225220651	12.2959142795493	9.21447323908384
"ENSG00000180424_DEFB123"	0	0	0	0.915650321743787	0	0
"ENSG00000180425_C11orf71"	16.1032627365707	21.7180341440667	9.0027263444392	17.397356113132	13.3205738028451	12.9144386473929
"ENSG00000180432_CYP8B1"	10.8658992824364	9.19281868531922	7.8773855513843	16.4817057913882	10.2465952329578	6.37925070398112
"ENSG00000180433_OR6K6"	1.08658992824364	3.44730700699471	2.2506815861098	1.83130064348757	5.12329761647889	2.12641690132704
"ENSG00000180440_SERTM1"	3.25976978473091	14.9383303636437	2.2506815861098	9.15650321743787	9.221935709662	2.83522253510272
"ENSG00000180447_GAS1"	3.25976978473091	1.1491023356649	6.7520447583294	4.57825160871893	2.04931904659156	1.41761126755136
"ENSG00000180448_ARHGAP45"	156.468949667084	173.5144526854	176.678504509619	167.564008879113	175.216778483578	197.756771823415
"ENSG00000180458_AC022148.1"	1.16265122322069	8.04371634965432	3.3760223791647	2.74695096523136	4.09863809318311	3.94804738013054
"ENSG00000180475_OR10Q1"	0	2.29820467132981	3.3760223791647	0.915650321743787	1.02465952329578	1.41761126755136
"ENSG00000180479_ZNF571"	30.402786192257	20.6838420419683	18.2417742554199	21.0599574001071	18.1877065385001	24.0993915483731
"ENSG00000180481_GLIPR1L2"	8.69271942594911	6.89461401398942	1.1253407930549	4.57825160871893	4.09863809318311	2.12641690132704
"ENSG00000180483_DEFB119"	0	0	0	0	0	0.70880563377568
"ENSG00000180488_MIGA1"	40.2038273450146	44.8149910909312	46.1389725152509	48.5294670524207	51.2329761647889	39.6931154914381
"ENSG00000180509_KCNE1"	2.17317985648728	2.29820467132981	16.4412289865321	0.915650321743787	6.49634137769523	6.37925070398112
"ENSG00000180525_PRR26"	31.5111079190655	28.7275583916226	39.3869277569215	18.3130064348757	23.5671690358029	17.720140844392
"ENSG00000180530_NRIP1"	589.246852187243	630.845691256675	601.280839137164	410.550134760262	403.008837107462	440.969248940864
"ENSG00000180532_ZSCAN4"	5.43294964121819	1.1491023356649	0	4.57825160871893	3.07397856988733	2.12641690132704
"ENSG00000180535_BHLHA15"	2.17317985648728	2.29820467132981	0	2.74695096523136	1.02465952329578	1.41761126755136
"ENSG00000180537_RNF182"	7.60612949770547	9.19281868531922	19.1307934819333	5.49390193046272	8.19727618636622	5.67044507020544
"ENSG00000180539_C9orf139"	24.3830779897872	20.6838420419683	17.2514743575316	26.3157902469164	32.2972681742829	23.7591648441608
"ENSG00000180543_TSPYL5"	65.1953956946183	51.7096051049206	49.5149948944156	48.5294670524207	48.1589975949016	46.0723661954192
"ENSG00000180549_FUT7"	20.1671090682019	14.9383303636437	17.6340902271703	22.2136768055043	24.0590056069849	30.1100633227909
"ENSG00000180573_HIST1H2AC"	13.0390791389237	10.3419210209841	15.7547711027686	3.66260128697515	7.17261666307045	8.5481959433347
"ENSG00000180574_EIF2S3B"	13.5063128080684	7.0784703876958	4.23128138188642	6.21726568464031	3.77074704572846	11.7803496333518
"ENSG00000180592_SKIDA1"	33.6842877755528	18.3856373706384	24.7574974472078	24.7225586870822	24.5918285590987	23.3905859145974
"ENSG00000180596_HIST1H2BC"	3.59661266248644	16.696456937211	14.4043621511027	10.4017876550094	17.4192118960282	7.14476078845885
"ENSG00000180611_MB21D2"	6.51953956946183	6.89461401398942	18.0054526888784	8.24085289569408	5.12329761647889	5.67044507020544
"ENSG00000180613_GSX2"	5.43294964121819	3.44730700699471	4.5013631722196	2.74695096523136	4.09863809318311	2.12641690132704
"ENSG00000180616_SSTR2"	17.4071706504631	19.54623072966	20.2561342749882	19.237813259837	25.6267346776274	26.2328965060379
"ENSG00000180626_ZNF594"	31.5111079190655	24.131149048963	36.0109053777568	27.4695096523136	22.5425095125071	24.8081971821488
"ENSG00000180628_PCGF5"	108.658992824364	128.699461594469	85.5259002721724	116.287590861461	134.230397551747	110.573678869006
"ENSG00000180638_SLC47A2"	8.69271942594911	8.04371634965432	16.8801118958235	11.9034541826692	12.2959142795493	10.6320845066352
"ENSG00000180644_PRF1"	14.1256690671673	9.19281868531922	9.0027263444392	13.7347548261568	5.12329761647889	8.50566760530816
"ENSG00000180658_OR2A4"	4.71580028857739	0	6.21188117766305	5.95172709133462	5.85080587801889	0
"ENSG00000180660_MAB21L1"	3.25976978473091	5.74551167832451	7.8773855513843	6.40955225220651	3.07397856988733	7.0880563377568
"ENSG00000180667_YOD1"	77.1478849052983	83.8844705035379	73.1471515485685	51.2764180176521	52.2576356880847	74.4245915464464
"ENSG00000180694_TMEM64"	58.6758561251565	63.2006284615697	54.0163580666352	42.1199148002142	54.3069547346762	53.160422533176
"ENSG00000180697_C3orf22"	5.43294964121819	2.29820467132981	3.3760223791647	4.57825160871893	4.09863809318311	3.5440281688784
"ENSG00000180708_OR10K2"	4.34635971297455	14.9383303636437	5.6267039652745	8.24085289569408	3.07397856988733	8.50566760530816
