"lthsc_aavs1.genes.results"	"lthsc_aavs2.genes.results"	"lthsc_aavs3.genes.results"	"lthsc_mecom1.genes.results"	"lthsc_mecom2.genes.results"	"lthsc_mecom3.genes.results"
"ENSG00000162236_STX5"	33.6340404085055	20.4757657100575	24.6529537819106	30.3811828274382	28.5103276731689	15.8381527351422
"ENSG00000162241_SLC25A45"	20.3574455104112	13.9607493477665	30.1313879556685	32.4764368155374	25.3425134872612	18.1007459830197
"ENSG00000162244_RPL29"	664.714851231253	727.820399330227	681.151982270567	690.386189078682	693.751306713776	644.839075645076
"ENSG00000162267_ITIH3"	5.3106379592377	6.51501636229104	9.13072362292985	10.4762699404959	7.39156643378452	1.13129662393873
"ENSG00000162298_SYVN1"	62.2937832618583	53.2369908461496	59.5414487451255	61.0766537530913	52.7969030984609	59.9587210687527
"ENSG00000162300_ZFPL1"	15.7017862328128	18.7818614558619	21.9228674186546	17.8410877086646	11.1507059343949	23.7459161364739
"ENSG00000162302_RPS6KA4"	78.7744630620259	82.8337794634146	79.4372955194897	79.6196515477691	70.7478501519376	63.3526109405689
"ENSG00000162337_LRP5"	82.3148883681844	68.8730301156481	76.6980784326107	68.0957546132236	82.3631688335989	46.3831615814879
"ENSG00000162341_TPCN2"	36.7230614881287	49.327981028775	42.9144010277703	38.762198779835	40.4213090121816	40.7266784617943
"ENSG00000162344_FGF19"	7.08085061231694	1.86143324636887	6.39150653605089	4.19050797619837	1.05593806196922	6.78777974363238
"ENSG00000162365_CYP4A22"	6.27540385516589	3.97415998099753	4.56536181146492	7.95148888483642	12.4495097506171	5.13608667268183
"ENSG00000162366_PDZK1IP1"	0.885106326539617	0.930716623184434	0.913072362292985	0	2.11187612393843	1.13129662393873
"ENSG00000162367_TAL1"	117.40935421548	117.288908853702	101.615823199586	117.334223333554	124.17831608758	86.8835807184945
"ENSG00000162368_CMPK1"	205.344667757191	187.074041260071	211.832788051973	196.953874881324	267.152329678212	234.178401155317
"ENSG00000162373_BEND5"	9.73616959193579	7.44573298547547	10.9568683475158	3.14288098214878	5.27969030984609	7.91907636757111
"ENSG00000162374_ELAVL4"	12.3914885715546	5.5842997391066	11.8699407098088	12.5715239285951	10.5593806196922	7.91907636757111
"ENSG00000162377_COA7"	34.5191467350451	35.3672316810085	23.7398814196176	29.3335558333886	27.4543896111997	28.2824155984682
"ENSG00000162378_ZYG11B"	74.3489314293278	96.7945288111811	91.3072362292985	61.809992648926	90.8106733293527	80.3220602996498
"ENSG00000162383_SLC1A7"	5.3106379592377	2.2244127294108	2.73921708687896	1.04762699404959	9.50344255772296	11.3129662393873
"ENSG00000162384_C1orf123"	51.0794861046013	41.8822480432995	53.8712693752861	52.8004005000995	54.4547258557525	44.1205683336105
"ENSG00000162385_MAGOH"	39.8297846942828	40.9515314201151	51.1320522884072	53.4289766965293	31.6781418590765	38.4640852139168
"ENSG00000162390_ACOT11"	72.2689315619597	45.6051145360373	68.982616971235	48.6203687938416	58.076593408307	46.9601228596967
"ENSG00000162391_FAM151A"	0	0	0	1.66572692053885	0	0
"ENSG00000162396_PARS2"	17.7021265307923	12.0993161013976	18.2614472458597	10.4762699404959	22.1746993013536	13.5755594872648
"ENSG00000162398_LEXM"	0	3.72286649273774	0.913072362292985	1.04762699404959	0	1.13129662393873
"ENSG00000162399_BSND"	6.19574428577732	13.9607493477665	12.7830130721018	12.5715239285951	7.39156643378452	9.05037299150984
"ENSG00000162402_USP24"	125.685098368626	115.40886127487	140.61314379312	128.8581202681	106.649744258891	166.300603718993
"ENSG00000162407_PLPP3"	9.73616959193579	11.1685994782132	10.0437959852228	10.4762699404959	9.50344255772296	10.1816696154486
"ENSG00000162408_NOL9"	63.7276555108524	80.0416295938613	70.3065718965598	47.1432147322317	48.573150850584	78.0594670517724
"ENSG00000162409_PRKAA2"	19.4723391838716	23.2679155796109	25.5660261442036	19.9049128869423	14.783132867569	9.05037299150984
"ENSG00000162413_KLHL21"	57.5319112250751	63.2887303765415	63.001992998216	102.66744541686	74.9716023998144	44.1205683336105
"ENSG00000162415_ZSWIM5"	14.1617012246339	8.37644960865991	9.13072362292985	6.28576196429756	11.6153186816614	19.2320426069584
"ENSG00000162419_GMEB1"	28.3234024492677	45.6051145360373	47.4797628392352	34.5716908036366	38.0137702308918	38.4640852139168
"ENSG00000162426_SLC45A1"	0.885106326539617	0.930716623184434	0.913072362292985	0	1.05593806196922	0
"ENSG00000162430_SELENON"	99.1319085724371	133.436842265952	126.579221584677	106.009375527878	105.593806196922	88.2411366672209
"ENSG00000162433_AK4"	147.635735266808	176.780315407651	140.604013069497	189.91382148131	188.590537867702	122.915378190943
"ENSG00000162434_JAK1"	283.234024492678	294.106452926281	263.877912702673	268.192510476696	293.550781227442	239.834884275011
"ENSG00000162437_RAVER2"	56.6468048985355	39.0900981737462	46.5666904769422	56.5718576786781	34.8459560449842	58.827424444814
"ENSG00000162438_CTRC"	0.885106326539617	5.5842997391066	5.47843417375791	2.09525398809919	2.11187612393843	2.26259324787746
"ENSG00000162441_LZIC"	44.2553163269809	44.6743979128528	45.6536181146493	32.4764368155374	45.4053366646763	38.4640852139168
"ENSG00000162444_RBP7"	0.885106326539617	0	0	1.04762699404959	1.05593806196922	1.13129662393873
"ENSG00000162456_KNCN"	3.54042530615847	2.7921498695533	2.73921708687896	0	4.22375224787687	5.65648311969365
"ENSG00000162458_FBLIM1"	2.65531897961885	7.44573298547547	1.82614472458597	6.28576196429756	6.3356283718153	6.78777974363238
"ENSG00000162460_TMEM82"	0	0	0.913072362292985	1.04762699404959	1.05593806196922	2.26259324787746
"ENSG00000162461_SLC25A34"	7.96595693885655	6.51501636229104	9.13072362292985	5.23813497024797	5.27969030984609	9.05037299150984
"ENSG00000162482_AKR7A3"	1.77906371634463	1.87074041260071	1.8352754482089	2.09525398809919	5.33248721294455	3.39388987181619
"ENSG00000162490_DRAXIN"	5.3106379592377	7.44573298547547	11.8699407098088	10.4762699404959	6.3356283718153	7.91907636757111
"ENSG00000162493_PDPN"	5.3106379592377	1.86143324636887	1.82614472458597	7.33338895834716	1.05593806196922	7.91907636757111
"ENSG00000162494_LRRC38"	3.54042530615847	1.86143324636887	1.82614472458597	2.09525398809919	1.05593806196922	1.38018188120525
"ENSG00000162496_DHRS3"	8.85106326539617	2.7921498695533	2.73921708687896	4.19050797619837	1.05593806196922	4.52518649575492
"ENSG00000162510_MATN1"	5.64697836332276	5.5842997391066	10.418155653763	10.5705563699604	8.44750449575374	2.38703587651072
"ENSG00000162511_LAPTM5"	1230.29779389007	1274.15105713949	1103.90448601222	1214.19968610348	1223.83221382232	1213.88127748626
"ENSG00000162512_SDC3"	12.3914885715546	13.0300327245821	14.6091577966878	18.8572858928927	14.783132867569	16.969449359081
"ENSG00000162517_PEF1"	121.259566735928	95.8638121879967	102.264104576814	115.238969345455	101.370053949045	81.4533569235886
"ENSG00000162520_SYNC"	12.6039140899241	4.45813262505344	3.25966833338596	12.4667612291902	0	8.9938081603129
"ENSG00000162521_RBBP4"	612.281152447046	558.625424401529	625.847189286481	611.918927224368	562.814987029593	625.663597869315
"ENSG00000162522_KIAA1522"	53.9914859189166	67.0115968692792	63.915065360509	33.524063809587	63.356283718153	49.7770514533041
"ENSG00000162526_TSSK3"	3.20408490207341	4.65358311592217	2.19137366950316	5.23813497024797	5.10018083931132	4.75144582054267
"ENSG00000162542_TMCO4"	23.01276449003	13.0300327245821	11.8699407098088	10.4762699404959	19.0068851154459	21.4946358548359
"ENSG00000162543_UBXN10"	15.9319138777131	3.72286649273774	5.47843417375791	8.38101595239675	12.6712567436306	4.52518649575492
"ENSG00000162545_CAMK2N1"	1.77021265307923	2.7921498695533	0.913072362292985	2.09525398809919	0	7.91907636757111
"ENSG00000162551_ALPL"	3.54042530615847	0.930716623184434	1.82614472458597	4.19050797619837	0	0
"ENSG00000162552_WNT4"	14.1617012246339	9.30716623184434	9.13072362292985	5.23813497024797	9.50344255772296	5.65648311969365
"ENSG00000162571_TTLL10"	0.885106326539617	2.7921498695533	7.6150235015235	4.19050797619837	2.87215152855627	4.79669768550022
"ENSG00000162572_SCNN1D"	7.08085061231694	3.72286649273774	11.8699407098088	3.14288098214878	9.50344255772296	12.444262863326
"ENSG00000162576_MXRA8"	7.08085061231694	6.51501636229104	5.47843417375791	2.09525398809919	5.27969030984609	5.65648311969365
"ENSG00000162585_FAAP20"	72.7380379150257	73.8523640496848	50.629862489146	69.8871967730484	55.7218515301156	39.5953818378555
"ENSG00000162591_MEGF6"	28.3234024492677	38.1593815505618	29.2183155933755	56.5718576786781	28.5103276731689	42.9892717096717
"ENSG00000162592_CCDC27"	3.54042530615847	1.86143324636887	5.47843417375791	2.09525398809919	2.11187612393843	3.39388987181619
"ENSG00000162594_IL23R"	0.885106326539617	1.86143324636887	0.913072362292985	2.09525398809919	9.50344255772296	4.52518649575492
"ENSG00000162595_DIRAS3"	3.54042530615847	2.7921498695533	7.30457889834388	2.09525398809919	3.16781418590765	1.13129662393873
"ENSG00000162598_C1orf87"	3.54042530615847	6.51501636229104	4.56536181146492	2.09525398809919	5.27969030984609	4.52518649575492
"ENSG00000162599_NFIA"	53.106379592377	46.5358311592217	35.6098221294264	59.7147386608268	78.1394165857221	61.0900176926914
"ENSG00000162600_OMA1"	26.5531897961885	26.9721677398849	19.1745196081527	28.285928839339	33.790017983015	27.1284930420507
"ENSG00000162601_MYSM1"	86.7404200008825	70.734463362017	83.0895849686616	70.1910086013228	95.0344255772296	93.8976197869146
"ENSG00000162604_TM2D1"	35.4042530615847	39.0900981737462	38.3490392163054	34.5716908036366	50.6850269745224	42.9892717096717
"ENSG00000162607_USP1"	232.782963879919	245.709188520691	225.528873486367	234.668446667109	273.487958050027	274.905079617111
"ENSG00000162613_FUBP1"	254.91062204341	304.34433578131	282.139359948532	299.621320298184	284.047338669719	271.511189745295
"ENSG00000162614_NEXN"	5.3106379592377	8.37644960865991	11.8699407098088	6.28576196429756	8.44750449575374	12.444262863326
"ENSG00000162616_DNAJB4"	12.3914885715546	16.7528992173198	14.6091577966878	16.7620319047935	19.0068851154459	21.4946358548359
"ENSG00000162618_ADGRL4"	1.77021265307923	1.86143324636887	3.65228944917194	3.14288098214878	3.16781418590765	4.52518649575492
"ENSG00000162620_LRRIQ3"	9.73616959193579	16.7528992173198	14.6091577966878	11.5238969345455	9.50344255772296	16.969449359081
"ENSG00000162621_LRRC53"	5.3106379592377	2.7921498695533	3.65228944917194	10.4762699404959	6.3356283718153	4.52518649575492
"ENSG00000162623_TYW3"	78.7744630620259	70.734463362017	72.1327166211458	68.0957546132236	99.2581778251064	93.8976197869146
"ENSG00000162624_LHX8"	4.42553163269809	3.72286649273774	7.47806264717955	7.33338895834716	4.22375224787687	6.78777974363238
"ENSG00000162627_SNX7"	6.19574428577732	2.7921498695533	6.39150653605089	3.14288098214878	8.44750449575374	4.52518649575492
"ENSG00000162630_B3GALT2"	7.96595693885655	5.5842997391066	2.73921708687896	2.09525398809919	10.5593806196922	7.91907636757111
"ENSG00000162631_NTNG1"	12.3914885715546	16.7528992173198	11.8699407098088	11.5238969345455	17.9509470534767	20.3633392308971
"ENSG00000162636_FAM102B"	62.8425491843128	58.6351472606193	56.6104864621651	85.9054135120667	48.573150850584	58.827424444814
"ENSG00000162639_HENMT1"	82.3148883681844	71.6651799852014	55.6974140998721	77.5243975596699	63.356283718153	78.0594670517724
"ENSG00000162641_AKNAD1"	1.77021265307923	6.51501636229104	4.56536181146492	4.19050797619837	4.22375224787687	1.13129662393873
"ENSG00000162642_C1orf52"	43.3702100004412	35.3672316810085	46.5666904769422	33.524063809587	43.2934605407379	63.3526109405689
"ENSG00000162643_WDR63"	4.42553163269809	2.7921498695533	0.913072362292985	1.04762699404959	0	3.39388987181619
"ENSG00000162645_GBP2"	34.5191467350451	34.4365150578241	32.6058140574825	36.6669447917358	29.5662657351381	43.7698663801895
"ENSG00000162650_ATXN7L2"	19.4723391838716	19.5450490868731	15.5222301589807	13.6191509226447	29.5662657351381	11.3129662393873
"ENSG00000162654_GBP4"	72.5787187762486	79.1109129706769	71.2196442588528	82.7625325299179	81.3072307716297	64.5517853619439
"ENSG00000162664_ZNF326"	108.868078164373	120.062444390792	97.6987427653494	90.0959214882651	120.376939064491	99.022393493357
"ENSG00000162669_HFM1"	6.19574428577732	3.72286649273774	6.39150653605089	3.14288098214878	6.3356283718153	4.52518649575492
"ENSG00000162670_BRINP3"	4.42553163269809	3.72286649273774	1.82614472458597	2.09525398809919	4.22375224787687	0
"ENSG00000162676_GFI1"	44.2553163269809	54.9122807678816	52.0451246507001	44.0003337500829	53.8528411604301	52.0396447011816
"ENSG00000162687_KCNT2"	1.77021265307923	4.65358311592217	4.56536181146492	11.5238969345455	10.5593806196922	5.65648311969365
"ENSG00000162688_AGL"	77.8893567354863	92.140945695259	72.1327166211458	61.809992648926	77.0834785237529	55.4335345729978
"ENSG00000162692_VCAM1"	7.96595693885655	8.37644960865991	5.47843417375791	10.4762699404959	8.44750449575374	4.52518649575492
"ENSG00000162694_EXTL2"	60.187230204694	67.9423134924637	63.915065360509	53.4289766965293	62.3003456561838	62.2213143166301
"ENSG00000162695_SLC30A7"	136.306374287101	187.074041260071	147.917722691464	132.001001250249	167.894151853106	144.805967864157
"ENSG00000162702_ZNF281"	113.293609797071	102.378828550288	109.568683475158	92.1911754763643	96.0903636391988	150.462450983851
"ENSG00000162704_ARPC5"	368.204231840481	364.840916288298	373.446596177831	350.955043006614	387.529268742703	334.863800685864
"ENSG00000162706_CADM3"	2.0711488041027	1.02378828550288	1.02264104576814	2.45144716607605	2.35474187819135	3.73327885899781
"ENSG00000162711_NLRP3"	20.3574455104112	25.1293488259797	22.8268090573246	30.3811828274382	21.1187612393843	31.6763054702844
"ENSG00000162714_ZNF496"	98.2468022458975	129.369610622636	95.8725980407634	101.619818422811	104.537868134953	101.816696154486
"ENSG00000162722_TRIM58"	31.8638277554262	29.7829319419019	27.3921708687896	23.0477938690911	43.2934605407379	48.6457548293654
"ENSG00000162723_SLAMF9"	0.885106326539617	0	0	2.09525398809919	0	2.26259324787746
"ENSG00000162727_OR2M5"	1.34536161634022	0.930716623184434	0	2.09525398809919	0	0
"ENSG00000162728_KCNJ9"	4.42553163269809	7.44573298547547	6.39150653605089	4.19050797619837	3.16781418590765	4.52518649575492
"ENSG00000162729_IGSF8"	39.8297846942828	28.8522153187175	24.6529537819106	39.8098257738846	42.2375224787687	40.7266784617943
"ENSG00000162733_DDR2"	11.506382245015	15.8221825941354	7.30457889834388	19.9049128869423	24.286575425292	19.2320426069584
"ENSG00000162734_PEA15"	79.6595693885655	74.4573298547547	74.8719337080248	75.4291435715707	79.1953546476913	84.8472467954047
"ENSG00000162735_PEX19"	40.7148910208224	54.3631579602028	58.8657751970287	54.4766036905789	33.790017983015	48.6457548293654
"ENSG00000162736_NCSTN"	83.199994694724	92.140945695259	73.9588613457318	98.4769374406618	73.9156643378452	57.6961278208752
"ENSG00000162738_VANGL2"	21.2425518369508	23.2679155796109	21.0006643327387	12.5715239285951	30.6222037971073	31.6763054702844
"ENSG00000162739_SLAMF6"	5.3106379592377	6.51501636229104	5.47843417375791	7.33338895834716	6.3356283718153	9.05037299150984
"ENSG00000162745_OLFML2B"	0.885106326539617	5.5842997391066	7.30457889834388	6.28576196429756	5.27969030984609	3.39388987181619
"ENSG00000162746_FCRLB"	0.885106326539617	2.7921498695533	6.39150653605089	11.5238969345455	11.6153186816614	10.1816696154486
"ENSG00000162747_FCGR3B"	2.83234024492678	2.7921498695533	1.39700071430827	1.04762699404959	1.05593806196922	6.78777974363238
"ENSG00000162753_SLC9C2"	3.54042530615847	0	0.913072362292985	4.19050797619837	5.27969030984609	5.65648311969365
"ENSG00000162755_KLHDC9"	4.42553163269809	3.72286649273774	3.65228944917194	6.28576196429756	4.22375224787687	1.13129662393873
"ENSG00000162757_C1orf74"	29.4032321676461	20.6246803697671	39.1251507242544	11.0105597074612	22.1641399207339	51.5192482541698
"ENSG00000162761_LMX1A"	0.885106326539617	5.5842997391066	3.65228944917194	5.23813497024797	8.44750449575374	3.39388987181619
"ENSG00000162763_LRRC52"	0	0.930716623184434	1.82614472458597	2.09525398809919	0	1.13129662393873
"ENSG00000162769_FLVCR1"	68.1531871435505	51.1894142751439	72.1327166211458	64.9528736310748	90.8106733293527	83.715950171466
"ENSG00000162771_FAM71A"	0	5.5842997391066	3.65228944917194	0	8.44750449575374	7.91907636757111
"ENSG00000162772_ATF3"	12.3914885715546	11.1685994782132	6.39150653605089	11.5238969345455	8.44750449575374	10.1816696154486
"ENSG00000162775_RBM15"	69.9233997966298	52.1201308983283	69.3934995342669	62.8576196429756	54.9087792223993	58.827424444814
"ENSG00000162777_DENND2D"	14.1617012246339	21.406482333242	21.0006643327387	28.285928839339	14.783132867569	22.6259324787746
"ENSG00000162779_AXDND1"	2.98280832043851	3.72286649273774	4.56536181146492	5.23813497024797	5.27969030984609	2.26259324787746
"ENSG00000162782_TDRD5"	4.42553163269809	0.930716623184434	0	0	11.6153186816614	3.39388987181619
"ENSG00000162783_IER5"	28.3234024492677	25.1293488259797	26.4790985064966	19.9049128869423	23.2306373633228	16.969449359081
"ENSG00000162804_SNED1"	23.5084240328922	7.93901279576322	22.8907241226851	22.0839770345654	20.6541484921179	24.8885257266521
"ENSG00000162813_BPNT1"	7.96595693885655	12.0993161013976	10.9568683475158	11.5238969345455	14.783132867569	16.969449359081
"ENSG00000162814_SPATA17"	17.7021265307923	9.30716623184434	12.7830130721018	11.5238969345455	6.3356283718153	10.1816696154486
"ENSG00000162817_C1orf115"	13.2765948980943	4.65358311592217	9.13072362292985	10.4762699404959	3.16781418590765	15.8381527351422
"ENSG00000162819_BROX"	98.2468022458975	112.616711405317	80.3503678817827	102.66744541686	79.1214389833535	70.1403906842013
"ENSG00000162825_NBPF20"	8.97497815111172	2.27094856057002	5.18625101782415	2.44097089613555	6.95863182837714	2.7603637624105
"ENSG00000162836_ACP6"	50.4510606127582	40.0208147969307	43.8274733900633	53.4289766965293	36.9578321689226	54.302237949059
"ENSG00000162843_WDR64"	4.42553163269809	2.7921498695533	3.65228944917194	6.28576196429756	3.16781418590765	3.39388987181619
"ENSG00000162849_KIF26B"	23.01276449003	9.30716623184434	22.8268090573246	35.6193177976862	30.6222037971073	19.2320426069584
"ENSG00000162851_TFB2M"	44.2553163269809	28.8522153187175	42.0013286654773	57.6194846727277	42.2375224787687	39.5953818378555
