"lthscr_mecom1.genes.results"	"lthscr_mecom2.genes.results"	"lthscr_mecom3.genes.results"	"lthsc_mecom1.genes.results"	"lthsc_mecom2.genes.results"	"lthsc_mecom3.genes.results"
"ENSG00000281091_AL606763.1"	0.841662962422744	0	0.650212496955933	1.18615275268755	0	0
"ENSG00000281097_AP003500.1"	0	0	0	1.18615275268755	0	0
"ENSG00000281103_TRG-AS1"	13.4666073987639	15.0306291054325	18.856162411722	22.5369023010634	21.5490736349366	12.8065340868947
"ENSG00000281106_TMEM272"	4.20831481211372	10.3335575099849	6.91826096761112	8.30306926881284	3.59151227248943	7.0307872137052
"ENSG00000281113_AC135068.7"	0	0	1.30042499391187	0	0	0
"ENSG00000281120_AC006355.2"	0	0	0	0	0	1.28065340868947
"ENSG00000281128_AL356489.3"	0	0	0	2.3723055053751	0	1.28065340868947
"ENSG00000281131_SCHLAP1"	2.04524099868727	0	0.650212496955933	1.18615275268755	2.39434151499295	3.84196022606841
"ENSG00000281160_AC018358.1"	4.20831481211372	2.8182429572686	0.650212496955933	0	2.39434151499295	2.56130681737894
"ENSG00000281162_LINC01127"	5.89164073695921	4.69707159544767	7.80254996347119	7.11691651612529	11.9717075749648	7.68392045213683
"ENSG00000281167_AL355390.2"	0	0	0	0	0	0
"ENSG00000281179_AC135068.8"	0.420831481211372	0	0	0	0	0
"ENSG00000281181_FP236383.3"	58043.2241292266	69707.8773972761	69722.9362610816	107322.531709848	119423.218215513	120470.054439226
"ENSG00000281186_AL590637.1"	1.68332592484549	0	0.650212496955933	1.18615275268755	1.19717075749648	3.84196022606841
"ENSG00000281189_GHET1"	13.4666073987639	10.3335575099849	4.55148747869153	11.8615275268755	8.38019530247533	5.12261363475789
"ENSG00000281195_AC007878.1"	8.41662962422744	7.51531455271627	6.50212496955933	11.8615275268755	5.98585378748238	7.68392045213683
"ENSG00000281196_LINC00934"	4.20831481211372	1.87882863817907	0	0	1.19717075749648	1.28065340868947
"ENSG00000281202_LINC01097"	2.52498888726823	2.8182429572686	1.9506374908678	2.3723055053751	5.98585378748238	6.40326704344736
"ENSG00000281207_SLFNL1-AS1"	17.2120075815451	12.3908748687909	10.7870253244989	19.9036431900971	8.78723336002413	7.56866164535478
"ENSG00000281219_LINC00254"	0.841662962422744	1.87882863817907	1.30042499391187	3.55845825806265	0	1.28065340868947
"ENSG00000281248_LINC02536"	0	0	0.650212496955933	0	0	0
"ENSG00000281264_SALRNA3"	0	0	0	1.18615275268755	1.19717075749648	0
"ENSG00000281327_LINC01338"	0	0	0	0	0	0
"ENSG00000281332_LINC00997"	5.04997777453646	14.091214786343	9.75318745433899	15.4199857849381	13.1688783324612	6.40326704344736
"ENSG00000281333_AC024941.2"	0	0	0.650212496955933	0	0	0
"ENSG00000281348_AC120114.5"	0	0	0	0	0	0
"ENSG00000281357_ARRDC3-AS1"	0	0	2.60084998782373	1.18615275268755	4.7886830299859	3.84196022606841
"ENSG00000281358_RASSF1-AS1"	7.79379903203461	7.87229199397029	1.59302061754204	1.45896788580568	2.57391712861742	19.2098011303421
"ENSG00000281365_AL049541.1"	0	0	0	0	0	0
"ENSG00000281371_INE2"	0	0	0	1.38779872064443	0	4.1237039759801
"ENSG00000281376_ABALON"	2.06207425793572	8.83049459944161	10.9495784487379	0	2.43025663771785	6.74904346379351
"ENSG00000281383_FP671120.4"	2609.44134891773	2951.0385654151	3174.98762263582	5393.95847368147	6102.44624755496	5789.01444250354
"ENSG00000281386_AP003500.2"	0	0	0	0	0	0
"ENSG00000281392_AC107204.1"	7.5749666618047	9.39414319089533	7.80254996347119	5.93076376343774	8.38019530247533	17.9291477216526
"ENSG00000281398_SNHG4"	38.7249129010704	54.5611836527201	41.8866890539012	24.8380386412773	49.1558313028053	40.8912633394548
"ENSG00000281404_LINC01176"	0.841662962422744	0.939414319089533	0.650212496955933	2.3723055053751	0	0
"ENSG00000281406_BLACAT1"	10.0999555490729	7.51531455271627	6.50212496955933	5.58677946515835	5.98585378748238	8.92615425856562
"ENSG00000281450_PANDAR"	0	0.948808462280429	2.79591373691051	1.23359886279505	1.22111417264641	1.30626647686326
"ENSG00000281460_AL049541.2"	0	0.939414319089533	0	1.18615275268755	0	1.28065340868947
"ENSG00000281473_PISRT1"	0.841662962422744	0	0.650212496955933	0	0	0
"ENSG00000281477_LINC01955"	0	0.939414319089533	0	0	7.18302454497886	0.128065340868947
"ENSG00000281491_DNAJB5-DT"	0.841662962422744	0	0	0	0	0
"ENSG00000281501_SEPSECS-AS1"	11.7832814739184	19.7277007008802	11.7038249452068	22.5369023010634	13.1688783324612	25.6130681737894
"ENSG00000281508_AL078639.1"	0	0	0	0	0	1.28065340868947
"ENSG00000281538_AC254562.3"	2.52498888726823	1.87882863817907	2.60084998782373	1.18615275268755	3.59151227248943	0
"ENSG00000281548_LINC00895"	2.52498888726823	3.75765727635813	3.25106248477966	2.3723055053751	7.18302454497886	3.84196022606841
"ENSG00000281550_AC135068.9"	0	0	0	0	0	0
"ENSG00000281560_AC091891.2"	4.20831481211372	3.75765727635813	7.80254996347119	8.30306926881284	1.19717075749648	6.40326704344736
"ENSG00000281566_AL157778.1"	0	0	0.650212496955933	0	0	0
"ENSG00000281591_DBET"	7.5749666618047	10.3335575099849	11.7038249452068	7.11691651612529	3.59151227248943	8.9645738608263
"ENSG00000281593_AC006978.2"	2.07049088755995	0	3.09501148551024	6.33405569935151	0	0
"ENSG00000281613_AL365214.3"	0	0	0	1.18615275268755	1.19717075749648	0
"ENSG00000281641_SAMD12-AS1"	0	0	0	1.18615275268755	0	0
"ENSG00000281649_EBLN3P"	96.7912406786156	109.911475333475	87.7786870890509	73.541470666628	120.914246507144	94.7683522430209
"ENSG00000281655_AP000851.2"	0	0	0.650212496955933	1.18615275268755	0	1.28065340868947
"ENSG00000281664_LINC00538"	9.25829258665018	2.8182429572686	3.9012749817356	2.3723055053751	10.7745368174683	2.56130681737894
"ENSG00000281691_RBM5-AS1"	9.55287462349814	8.82110045625072	8.43325608551845	6.99830124085654	3.71122934823908	14.6506749954076
"ENSG00000281692_PACRG-AS1"	6.73330369938195	2.8182429572686	0.650212496955933	4.74461101075019	2.39434151499295	2.56130681737894
"ENSG00000281706_AL009179.1"	4.20831481211372	0.939414319089533	2.60084998782373	7.11691651612529	5.98585378748238	1.28065340868947
"ENSG00000281721_LINC01080"	5.89164073695921	3.75765727635813	2.60084998782373	3.55845825806265	5.98585378748238	10.2452272695158
"ENSG00000281731_AC110079.2"	6.73330369938195	3.75765727635813	3.25106248477966	3.55845825806265	5.98585378748238	15.3678409042737
"ENSG00000281756_C2-AS1"	3.36665184969098	0	0	0	1.19717075749648	0
"ENSG00000281769_LINC01230"	2.52498888726823	1.87882863817907	0	5.93076376343774	3.59151227248943	7.68392045213683
"ENSG00000281778_LINC00550"	1.68332592484549	0.939414319089533	2.60084998782373	4.74461101075019	4.7886830299859	1.28065340868947
"ENSG00000281809_LINC01394"	0	0	0	0	2.39434151499295	0
"ENSG00000281831_AL645929.2"	2.52498888726823	4.69707159544767	2.60084998782373	3.55845825806265	1.19717075749648	3.84196022606841
"ENSG00000281832_LINC00602"	4.20831481211372	2.8182429572686	4.23288335518312	3.87871950128828	3.59151227248943	6.40326704344736
"ENSG00000281849_AL732314.6"	0.841662962422744	0	0.650212496955933	1.18615275268755	1.19717075749648	2.56130681737894
"ENSG00000281852_LINC00891"	10.9416185114957	6.57590023362673	11.7038249452068	17.7922912903132	17.9575613624471	19.2098011303421
"ENSG00000281856_AC106017.2"	5.90005736658344	3.20340282809531	3.58267085822719	8.07770024580221	2.9210966482914	3.52179687389605
"ENSG00000281883_AL512506.3"	0	0	0	0	0	0
"ENSG00000281887_GIMAP1-GIMAP5"	0	0	0	0	0.838019530247533	0
"ENSG00000281903_LINC02246"	0	0	2.46430536346299	4.74461101075019	2.39434151499295	7.68392045213683
"ENSG00000281904_AC233263.6"	5.04997777453646	5.6364859145372	8.45276246042713	17.7922912903132	14.3660490899577	5.12261363475789
"ENSG00000281912_LINC01144"	3.36665184969098	2.8182429572686	1.30042499391187	1.18615275268755	0	3.84196022606841
"ENSG00000281920_AC007389.5"	0	0.939414319089533	0.650212496955933	1.18615275268755	0	0
"ENSG00000281938_AC026398.1"	0	0	0	0	0	0
"ENSG00000281958_TRBJ1-4"	0	0	0	0	0	0
"ENSG00000281961_AF067845.4"	0.841662962422744	0	0	0	0	1.28065340868947
"ENSG00000281990_IGHV1-69-2"	0	0	0	0	0	0
"ENSG00000281991_TMEM265"	3.30773544232138	0	6.00796347187282	0	5.78233475870798	4.40544772589178
"ENSG00000282012_AP000357.2"	0	0	0	0	0	0
"ENSG00000282021_AC100810.3"	10.9416185114957	6.57590023362673	6.50212496955933	8.30306926881284	1.19717075749648	6.40326704344736
"ENSG00000282022_AC006581.2"	1.68332592484549	0	0	0	1.19717075749648	1.28065340868947
"ENSG00000282024_AL009031.1"	3.36665184969098	0.939414319089533	3.41361560901865	0	0	1.28065340868947
"ENSG00000282033_AC074387.1"	2.52498888726823	5.6364859145372	6.50212496955933	14.2338330322506	5.98585378748238	4.5975457371952
"ENSG00000282034_AC106886.5"	52.0063544481013	149.780219035635	73.7471014047419	165.847877880773	48.7847083679814	77.7612749756247
"ENSG00000282041_Z82244.1"	0.841662962422744	0.939414319089533	1.30042499391187	0	1.19717075749648	0
"ENSG00000282057_AC092807.3"	1.68332592484549	4.69707159544767	3.25106248477966	8.97917633784474	4.7886830299859	6.40326704344736
"ENSG00000282080_AC006511.4"	0.841662962422744	0	0.650212496955933	0	0	0
"ENSG00000282089_IGHD3OR15-3B"	0	0	0	0	0	0
"ENSG00000282097_AL160408.6"	0.841662962422744	2.8182429572686	1.30042499391187	3.55845825806265	0	1.28065340868947
"ENSG00000282111_AL137793.2"	0.841662962422744	0	0	0	0	0
"ENSG00000282121_AL592430.2"	0.631247221817058	0	0.39012749817356	0	2.39434151499295	0.998909658777788
"ENSG00000282122_IGHV7-4-1"	0	0	0	0	0	2.56130681737894
"ENSG00000282133_TRBJ1-3"	0	0	0	0	0	0
"ENSG00000282142_AC245187.2"	0.841662962422744	0	0.650212496955933	1.18615275268755	2.39434151499295	1.28065340868947
"ENSG00000282143_AL137798.2"	0.841662962422744	2.8182429572686	4.55798960366109	0	1.19717075749648	2.56130681737894
"ENSG00000282160_AF067845.5"	0.841662962422744	0	0	0	0	0
"ENSG00000282173_TRBJ1-5"	0	0	0	0	0	0
"ENSG00000282199_AC007993.3"	0.841662962422744	2.8182429572686	0.650212496955933	2.3723055053751	1.19717075749648	2.56130681737894
"ENSG00000282218_AL132671.2"	0	2.64914837983248	0	0	0	0
"ENSG00000282221_AC119427.1"	1.68332592484549	0	1.30042499391187	4.74461101075019	1.19717075749648	0
"ENSG00000282246_AL157392.5"	7.89479858752534	8.42654644223311	6.08598897150753	5.62236404773898	4.3816449724371	0
"ENSG00000282265_AL450990.1"	0.841662962422744	1.87882863817907	0	1.18615275268755	0	0
"ENSG00000282268_IGHD2OR15-2B"	0	0	0	0	0	0
"ENSG00000282278_AC058822.1"	0	0	0	0	0	0
"ENSG00000282301_CYP3A7-CYP3A51P"	0	0	0	0	0	0
"ENSG00000282317_AL451007.2"	0	0	1.30042499391187	0	1.19717075749648	0
"ENSG00000282320_TRBJ1-1"	0	0	0	0	0	0
"ENSG00000282375_AC100797.4"	4.20831481211372	1.87882863817907	3.25106248477966	5.93076376343774	1.19717075749648	6.40326704344736
"ENSG00000282381_AC104073.4"	0	0.939414319089533	0	0	0	1.28065340868947
"ENSG00000282386_AL358472.4"	0.841662962422744	0	0.650212496955933	1.18615275268755	0	2.56130681737894
"ENSG00000282393_AC016588.2"	46.2914629332509	47.9101302735662	45.5148747869153	55.7491793763148	57.4641963598309	58.9100567997157
"ENSG00000282408_AL109920.1"	0	0	0	0	0	0
"ENSG00000282418_AC092811.2"	0.841662962422744	0	0	2.3723055053751	0	0
"ENSG00000282419_TEX13D"	5.04997777453646	12.2123861481639	13.0042499391187	9.48922202150039	8.38019530247533	10.2452272695158
"ENSG00000282420_TRBJ1-2"	0	0	0	0	0	0
"ENSG00000282431_TRBD1"	0	0	0	0	0	0
"ENSG00000282440_AC074099.1"	0	0	1.9506374908678	0	2.39434151499295	2.56130681737894
"ENSG00000282478_AL109837.2"	0	0.939414319089533	0	1.18615275268755	0	0
"ENSG00000282499_TRBV25-1"	0	0	0.650212496955933	0	0	0
"ENSG00000282520_IGHD3OR15-3A"	0	0	0	0	0	0
"ENSG00000282527_AC110491.3"	0	0	0.650212496955933	0	0	0
"ENSG00000282535_AC092192.1"	10.9416185114957	5.6364859145372	3.9012749817356	15.4199857849381	10.7745368174683	8.9645738608263
"ENSG00000282556_AC068733.3"	0	0	0	0	0	0
"ENSG00000282564_AL133516.1"	0	0.939414319089533	0	0	0	0
"ENSG00000282591_FAM138F"	5.02472788566378	13.0766473217263	11.4827526962418	12.1699272425742	15.5033613095794	6.01907102084052
"ENSG00000282599_IGHD2OR15-2A"	0	0	0	0	0	0
"ENSG00000282600_IGHV3-69-1"	0	0	0.923301745677424	1.18615275268755	0	1.28065340868947
"ENSG00000282602_Z82244.2"	0	0	0.650212496955933	0	0	1.28065340868947
"ENSG00000282608_ADORA3"	2.52498888726823	7.51531455271627	5.20169997564746	11.8615275268755	13.1688783324612	1.28065340868947
"ENSG00000282639_IGHV3-64D"	0	0	0	0	0	0
"ENSG00000282651_IGHV5-10-1"	0	0	1.30042499391187	0	0	0
"ENSG00000282686_AC245519.2"	0	0	0	1.18615275268755	1.19717075749648	0
"ENSG00000282692_AC129915.3"	4.20831481211372	0	0	0	0	6.40326704344736
"ENSG00000282718_AC104333.4"	0	0	0	0	1.19717075749648	1.28065340868947
"ENSG00000282740_AL021920.3"	0	0	0	5.93076376343774	0	0
"ENSG00000282757_DUXB"	0	0	0.650212496955933	1.18615275268755	4.7886830299859	5.12261363475789
"ENSG00000282759_AC026950.2"	2.52498888726823	0	0.650212496955933	0	0	0
"ENSG00000282772_AL358790.1"	0	0	0	1.3047680279563	1.19717075749648	1.66484943129631
"ENSG00000282780_TRBJ1-6"	0	0	0	0	0	0
"ENSG00000282787_AL157888.1"	1.68332592484549	0	0.650212496955933	1.18615275268755	0	3.84196022606841
"ENSG00000282793_AC090164.4"	0	0	0.650212496955933	0	1.19717075749648	1.28065340868947
"ENSG00000282804_AL512428.1"	0	0	0.650212496955933	0	2.39434151499295	0
"ENSG00000282807_AC008993.4"	0	0	0	0	0	0
"ENSG00000282815_TEX13C"	15.1499333236094	12.2123861481639	13.6544624360746	11.8615275268755	14.3660490899577	6.40326704344736
"ENSG00000282816_AC000035.1"	0	0	0	0	0.359151227248943	0
"ENSG00000282828_AC009971.1"	0	0	0	0	0	0
"ENSG00000282836_AC068544.1"	0	0	0	0	0	0
"ENSG00000282840_AC004554.2"	0	3.75765727635813	5.85191247260339	2.3723055053751	2.39434151499295	2.56130681737894
"ENSG00000282843_AL590644.3"	0	1.48427462416146	0	0	0	0
"ENSG00000282849_AL359834.1"	0	1.87882863817907	2.60084998782373	0	1.19717075749648	1.28065340868947
"ENSG00000282851_BISPR"	27.0173810937701	24.2274952893191	17.8613372913795	17.9583526756895	24.8173498029019	29.1860911840331
"ENSG00000282860_AC084035.1"	0.841662962422744	0.939414319089533	2.60084998782373	0	3.59151227248943	0
"ENSG00000282863_AC012560.1"	0.841662962422744	1.87882863817907	0.650212496955933	0	1.19717075749648	0
"ENSG00000282872_C1orf232"	0	0	0	0	1.19717075749648	0
"ENSG00000282876_Z98752.4"	0.841662962422744	1.87882863817907	0	0	1.19717075749648	0
"ENSG00000282881_AL136373.1"	0	0.939414319089533	1.30042499391187	0	2.39434151499295	1.28065340868947
"ENSG00000282882_AC027045.2"	1.68332592484549	1.87882863817907	6.50212496955933	4.74461101075019	3.59151227248943	3.84196022606841
"ENSG00000282885_AL627171.2"	0	0.939414319089533	2.60084998782373	0	0	1.28065340868947
"ENSG00000282887_AL358215.2"	0.841662962422744	0.939414319089533	0	0	1.19717075749648	0
"ENSG00000282890_AC009975.1"	4.20831481211372	5.6364859145372	1.30042499391187	3.55845825806265	10.7745368174683	6.40326704344736
"ENSG00000282898_AL353651.2"	0	0	0	0	0	0
"ENSG00000282906_AL513321.2"	0	1.87882863817907	0	1.18615275268755	1.19717075749648	0
"ENSG00000282914_Z83818.2"	0	0	0	0	0	0
"ENSG00000282916_AP003171.3"	1.68332592484549	0	0.650212496955933	1.18615275268755	1.19717075749648	0
"ENSG00000282917_AC107068.2"	0	0.939414319089533	0	2.3723055053751	0	0
"ENSG00000282925_AC010424.3"	1.68332592484549	0.939414319089533	3.25106248477966	5.93076376343774	2.39434151499295	2.56130681737894
"ENSG00000282939_TRBV7-2"	0	0	0	1.18615275268755	0	0
"ENSG00000282943_AC004784.1"	1.00999555490729	4.69707159544767	4.03781960609634	6.31033264429776	9.57736605997181	5.07138749841031
"ENSG00000282950_AC063952.4"	0	0	0.650212496955933	4.74461101075019	0	0
"ENSG00000282951_AC008537.4"	1.59915962860321	3.19400868490441	3.20554760999275	1.35221413806381	0	3.18882698763678
"ENSG00000282952_AL583852.1"	0	0.939414319089533	1.9506374908678	0	1.19717075749648	1.28065340868947
"ENSG00000282961_PRNCR1"	29.7275358327713	10.8690236718659	16.4568782979547	19.9036431900971	43.8403931395209	46.6926232808181
"ENSG00000282965_AP001005.3"	0	2.8182429572686	1.30042499391187	7.11691651612529	2.39434151499295	0
"ENSG00000282975_LINC02034"	1.68332592484549	0	0.650212496955933	0	0	0
"ENSG00000282987_AC099753.1"	3.36665184969098	2.8182429572686	1.9506374908678	4.74461101075019	4.7886830299859	2.56130681737894
"ENSG00000282988_AL031777.3"	15.3771823234635	14.363644938879	15.1369469291341	0	8.71540311457434	1.97220624938179
"ENSG00000282996_AC022021.1"	1.68332592484549	0	0.650212496955933	0	2.39434151499295	0
"ENSG00000282998_AC009975.2"	0.841662962422744	0.939414319089533	0	0	1.19717075749648	0
"ENSG00000283000_AL392046.2"	0.841662962422744	0	1.30042499391187	0	1.19717075749648	2.56130681737894
"ENSG00000283001_AL450426.1"	0	0.939414319089533	1.30042499391187	7.11691651612529	1.19717075749648	3.84196022606841
"ENSG00000283003_AC007221.2"	1.68332592484549	0	0.650212496955933	0	0	1.28065340868947
"ENSG00000283010_AL589826.2"	0.841662962422744	1.87882863817907	0	3.55845825806265	2.39434151499295	2.56130681737894
"ENSG00000283025_AC027045.3"	2.52498888726823	1.87882863817907	5.20169997564746	7.11691651612529	8.38019530247533	0
"ENSG00000283031_AC009242.1"	4.20831481211372	5.6364859145372	1.9506374908678	2.3723055053751	3.59151227248943	1.28065340868947
"ENSG00000283033_AC022596.2"	9.86428991959456	3.4194681214859	4.87009160219994	10.4855903337579	9.07455434182329	10.3989056785585
"ENSG00000283036_LINC01988"	0	0.939414319089533	1.30042499391187	0	1.19717075749648	3.84196022606841
"ENSG00000283039_KLF18"	12.6249444363412	7.51531455271627	6.50212496955933	9.48922202150039	4.7886830299859	5.12261363475789
"ENSG00000283044_AL391597.1"	0	0	0	2.3723055053751	2.39434151499295	0
"ENSG00000283051_LINC01668"	0	0.939414319089533	1.30042499391187	1.18615275268755	0	0
"ENSG00000283052_LINC02456"	0.841662962422744	0.939414319089533	0	1.18615275268755	0	1.28065340868947
"ENSG00000283053_AL390862.1"	0.841662962422744	0.939414319089533	0	3.55845825806265	3.59151227248943	0
"ENSG00000283058_AC009234.1"	0.841662962422744	2.8182429572686	0	1.18615275268755	0	0
"ENSG00000283061_AC215522.3"	1.32982748062794	0	1.30042499391187	2.3723055053751	0	0
"ENSG00000283063_TRBV6-2"	1.68332592484549	0	0.650212496955933	0	3.59151227248943	1.28065340868947
"ENSG00000283064_AL353759.1"	3.68648377541162	3.99251085613052	3.60217723313587	0	0	1.71607556764389
"ENSG00000283071_LBHD2"	0	0.939414319089533	0	0	1.19717075749648	1.28065340868947
"ENSG00000283072_AL158175.1"	1.68332592484549	0	3.25106248477966	5.93076376343774	1.19717075749648	3.84196022606841
"ENSG00000283073_SMUG1-AS1"	3.36665184969098	2.8182429572686	0	2.77559744128886	1.68801076807003	0
"ENSG00000283075_AL157931.2"	0.841662962422744	0	0.650212496955933	2.3723055053751	1.19717075749648	0
"ENSG00000283078_AL137077.2"	2.52498888726823	9.39414319089533	5.85191247260339	7.11691651612529	7.18302454497886	7.68392045213683
"ENSG00000283083_LINC02498"	0	0.939414319089533	1.30042499391187	0	2.39434151499295	0
"ENSG00000283088_AC010487.3"	0	8.43594058542401	5.03264472643892	15.5030164776263	3.90277666943851	0
"ENSG00000283093_CENPVL2"	6.06838995906798	0	5.10416810110407	0	6.32106159958139	0
"ENSG00000283095_FP565171.1"	1.68332592484549	6.57590023362673	3.9012749817356	8.30306926881284	5.98585378748238	3.84196022606841
"ENSG00000283096_AL731555.1"	3.36665184969098	3.75765727635813	4.55148747869153	3.55845825806265	2.39434151499295	1.28065340868947
"ENSG00000283103_AC010642.2"	17.2540907296663	3.49462126701306	15.3710234280382	9.1926838333285	13.6238032203099	9.28473721299867
"ENSG00000283117_AC004949.1"	14.3166869908109	18.0085724969464	11.833867444598	9.58411424171539	23.9194717347796	7.7607596566582
"ENSG00000283118_AC009951.2"	0	0	0	0	0	0
"ENSG00000283125_AC022726.2"	0	1.87882863817907	5.20169997564746	0	4.7886830299859	1.28065340868947
